time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,et0_fao_evapotranspiration,is_forecast,day_of_year,temp_historical_mean,precip_historical_mean,temp_anomaly,precip_anomaly,temp_anomaly_category,temp_range,is_rainy,is_hot,is_cold,is_windy,month,season,day_of_week,is_weekend
2025-10-12,13.9,10.6,12.6,0.8,0.8,0.0,5.0,18.7,45.4,3600.0,0.75,False,285,12.200000000000001,2.1333333333333333,0.3999999999999986,-1.3333333333333333,normal,3.3000000000000007,False,False,False,False,10,autumn,6,True
2025-10-13,14.0,7.7,11.0,0.1,0.1,0.0,1.0,8.8,19.1,31384.17,1.41,False,286,12.133333333333333,0.19999999999999998,-1.1333333333333329,-0.09999999999999998,normal,6.3,False,False,False,False,10,autumn,0,False
2025-10-14,12.6,6.8,9.9,2.3,2.3,0.0,10.0,13.6,32.0,0.0,0.42,False,287,11.633333333333333,3.5666666666666664,-1.7333333333333325,-1.2666666666666666,normal,5.8,True,False,False,False,10,autumn,1,False
2025-10-15,13.6,8.9,11.2,0.2,0.2,0.0,2.0,10.8,24.8,21788.89,0.86,False,288,9.6,0.39999999999999997,1.5999999999999996,-0.19999999999999996,normal,4.699999999999999,False,False,False,False,10,autumn,2,False
2025-10-16,13.2,9.7,11.3,0.7,0.7,0.0,6.0,16.4,36.0,16935.6,0.76,False,289,8.733333333333334,0.3666666666666667,2.5666666666666664,0.33333333333333326,warm,3.5,False,False,False,False,10,autumn,3,False
2025-10-17,12.5,8.1,10.4,0.5,0.5,0.0,5.0,19.3,48.2,22790.13,1.11,False,290,8.5,0.16666666666666666,1.9000000000000004,0.33333333333333337,normal,4.4,False,False,False,False,10,autumn,4,False
2025-10-18,10.2,2.8,6.5,0.0,0.0,0.0,0.0,15.5,32.4,33464.09,1.23,False,291,8.066666666666668,0.0,-1.5666666666666682,0.0,normal,7.3999999999999995,False,False,True,False,10,autumn,5,True
2025-10-19,10.5,0.3,4.9,0.0,0.0,0.0,0.0,15.6,31.7,29528.93,1.22,False,292,8.233333333333333,1.4000000000000001,-3.333333333333332,-1.4000000000000001,cold,10.2,False,False,True,False,10,autumn,6,True
2025-10-20,12.9,3.2,8.0,0.0,0.0,0.0,0.0,16.8,34.2,31432.06,1.44,False,293,9.266666666666666,2.6,-1.2666666666666657,-2.6,normal,9.7,False,False,True,False,10,autumn,0,False
2025-10-21,15.6,8.6,11.7,1.5,1.5,0.0,7.0,17.0,46.4,27934.42,1.29,False,294,11.766666666666666,0.5,-0.06666666666666643,1.0,normal,7.0,True,False,False,False,10,autumn,1,False
2025-10-22,16.0,9.8,12.2,0.4,0.4,0.0,3.0,13.4,31.0,28583.95,1.0,False,295,13.366666666666667,1.6333333333333335,-1.1666666666666679,-1.2333333333333334,normal,6.199999999999999,False,False,False,False,10,autumn,2,False
2025-10-23,16.0,9.9,12.6,3.5,3.5,0.0,6.0,19.5,41.4,4640.67,0.86,False,296,12.233333333333334,1.2666666666666666,0.36666666666666536,2.2333333333333334,normal,6.1,True,False,False,False,10,autumn,3,False
2025-10-24,12.0,7.8,10.6,0.1,0.1,0.0,1.0,25.5,58.0,29847.84,1.66,False,297,10.733333333333334,3.0,-0.13333333333333464,-2.9,normal,4.2,False,False,False,False,10,autumn,4,False
2025-10-25,11.9,6.8,9.1,1.5,1.5,0.0,3.0,22.2,49.7,27894.44,1.23,False,298,9.533333333333333,0.5666666666666667,-0.43333333333333357,0.9333333333333333,normal,5.1000000000000005,True,False,False,False,10,autumn,5,True
2025-10-26,9.2,4.8,7.7,5.9,5.7,0.14,7.0,33.2,70.2,16320.19,0.99,False,299,9.6,4.133333333333334,-1.8999999999999995,1.7666666666666666,normal,4.3999999999999995,True,False,True,False,10,autumn,6,True
2025-10-27,9.4,5.3,7.0,2.7,2.7,0.0,9.0,23.3,56.2,5622.89,0.67,False,300,9.033333333333333,3.266666666666667,-2.033333333333333,-0.5666666666666669,cold,4.1000000000000005,True,False,False,False,10,autumn,0,False
2025-10-28,10.0,6.9,8.5,7.8,7.8,0.0,6.0,23.2,49.7,8072.68,0.7,False,301,9.933333333333332,4.333333333333333,-1.4333333333333318,3.466666666666667,normal,3.0999999999999996,True,False,False,False,10,autumn,1,False
2025-10-29,13.6,7.3,10.2,0.0,0.0,0.0,0.0,18.4,38.9,29962.28,1.04,False,302,11.333333333333334,1.8999999999999997,-1.1333333333333346,-1.8999999999999997,normal,6.3,False,False,False,False,10,autumn,2,False
2025-10-30,11.7,8.1,10.2,7.9,7.9,0.0,11.0,32.2,69.5,22690.72,1.09,False,303,12.033333333333333,2.766666666666667,-1.833333333333334,5.133333333333333,normal,3.5999999999999996,True,False,False,False,10,autumn,3,False
2025-10-31,11.9,4.1,7.9,0.0,0.0,0.0,0.0,12.8,29.2,22519.92,0.87,False,304,10.666666666666666,1.2333333333333334,-2.7666666666666657,-1.2333333333333334,cold,7.800000000000001,False,False,True,False,10,autumn,4,False
2025-11-01,15.1,6.2,10.6,4.9,4.9,0.0,8.0,15.7,28.4,22204.14,0.95,False,305,10.766666666666666,1.7333333333333334,-0.16666666666666607,3.166666666666667,normal,8.899999999999999,True,False,False,False,11,autumn,5,True
2025-11-02,12.6,9.2,10.8,0.4,0.4,0.0,1.0,11.5,23.4,1233.92,0.52,False,306,10.966666666666667,1.5,-0.16666666666666607,-1.1,normal,3.4000000000000004,False,False,False,False,11,autumn,6,True
2025-11-03,12.0,8.1,9.6,0.5,0.5,0.0,3.0,17.5,38.9,22052.36,0.9,False,307,8.9,0.26666666666666666,0.6999999999999993,0.23333333333333334,normal,3.9000000000000004,False,False,False,False,11,autumn,0,False
2025-11-04,14.1,7.9,10.4,0.0,0.0,0.0,0.0,13.0,26.6,22611.59,0.82,False,308,7.933333333333334,0.5666666666666667,2.466666666666667,-0.5666666666666667,warm,6.199999999999999,False,False,False,False,11,autumn,1,False
2025-11-05,14.8,6.3,9.4,0.0,0.0,0.0,0.0,11.4,23.0,28335.21,0.94,False,309,9.200000000000001,2.8000000000000003,0.1999999999999993,-2.8000000000000003,normal,8.5,False,False,False,False,11,autumn,2,False
2025-11-06,13.6,5.3,8.4,0.0,0.0,0.0,0.0,13.1,29.2,28396.58,1.0,False,310,8.6,0.8666666666666667,-0.1999999999999993,-0.8666666666666667,normal,8.3,False,False,False,False,11,autumn,3,False
2025-11-07,11.9,5.1,7.4,0.0,0.0,0.0,0.0,12.4,25.6,28196.17,0.78,False,311,6.8,0.0,0.6000000000000005,0.0,normal,6.800000000000001,False,False,False,False,11,autumn,4,False
2025-11-08,8.3,1.5,4.5,0.0,0.0,0.0,0.0,9.7,18.0,28014.18,0.6,False,312,5.866666666666667,0.4666666666666666,-1.3666666666666671,-0.4666666666666666,normal,6.800000000000001,False,False,True,False,11,autumn,5,True
2025-11-09,7.6,1.2,4.7,0.0,0.0,0.0,0.0,5.1,13.3,5338.5,0.37,False,313,6.233333333333333,0.09999999999999999,-1.5333333333333332,-0.09999999999999999,normal,6.3999999999999995,False,False,True,False,11,autumn,6,True
2025-11-10,10.3,6.1,7.7,0.2,0.2,0.0,2.0,10.0,23.8,414.68,0.32,False,314,6.433333333333334,0.13333333333333333,1.2666666666666666,0.06666666666666668,normal,4.200000000000001,False,False,False,False,11,autumn,0,False
2025-11-11,9.8,3.9,6.6,1.3,1.3,0.0,4.0,11.6,26.6,6247.88,0.33,False,315,4.566666666666666,0.6666666666666666,2.033333333333333,0.6333333333333334,warm,5.9,True,False,True,False,11,autumn,1,False
2025-11-12,11.4,4.2,7.7,0.0,0.0,0.0,0.0,13.0,26.3,25479.68,0.63,False,316,5.833333333333333,0.5,1.8666666666666671,-0.5,normal,7.2,False,False,True,False,11,autumn,2,False
2025-11-13,14.9,7.8,10.9,0.0,0.0,0.0,0.0,15.4,32.0,25664.94,1.06,False,317,6.7,1.5333333333333332,4.2,-1.5333333333333332,warm,7.1000000000000005,False,False,False,False,11,autumn,3,False
2025-11-14,11.2,6.9,9.6,4.5,4.5,0.0,12.0,15.3,29.2,0.0,0.32,False,318,8.433333333333332,1.9666666666666668,1.1666666666666679,2.533333333333333,normal,4.299999999999999,True,False,False,False,11,autumn,4,False
2025-11-15,6.3,4.6,5.2,11.6,11.6,0.0,24.0,19.1,37.8,0.0,0.22,False,319,6.3999999999999995,4.6,-1.1999999999999993,7.0,normal,1.7000000000000002,True,False,True,False,11,autumn,5,True
2025-11-16,9.1,4.8,6.2,5.2,5.2,0.0,12.0,13.1,28.4,11928.77,0.34,False,320,6.3999999999999995,2.6,-0.1999999999999993,2.6,normal,4.3,True,False,True,False,11,autumn,6,True
2025-11-17,5.5,0.6,3.1,7.1,2.5,3.22,6.0,14.9,29.2,11364.74,0.32,False,321,4.5,2.3666666666666667,-1.4,4.7333333333333325,normal,4.9,True,False,True,False,11,autumn,0,False
2025-11-18,5.7,0.4,3.0,0.0,0.0,0.0,0.0,21.5,48.6,13752.65,0.44,False,322,4.3,1.2666666666666668,-1.2999999999999998,-1.2666666666666668,normal,5.3,False,False,True,False,11,autumn,1,False
2025-11-19,5.0,1.1,3.0,2.1,2.0,0.07,8.0,17.2,36.4,21435.67,0.47,False,323,4.833333333333333,3.9,-1.833333333333333,-1.7999999999999998,normal,3.9,True,False,True,False,11,autumn,2,False
2025-11-20,3.3,-0.7,1.7,7.6,3.4,2.94,16.0,18.6,39.6,0.0,0.23,False,324,4.8,16.566666666666666,-3.0999999999999996,-8.966666666666667,cold,4.0,True,False,True,False,11,autumn,3,False
2025-11-21,1.5,-3.5,-1.4,0.0,0.0,0.0,0.0,10.7,24.1,25399.2,0.35,False,325,1.2666666666666666,0.8333333333333334,-2.6666666666666665,-0.8333333333333334,cold,5.0,False,False,True,False,11,autumn,4,False
2025-11-22,1.6,-5.3,-2.1,0.0,0.0,0.0,0.0,10.0,19.4,25205.67,0.36,False,326,-0.7999999999999999,0.13333333333333333,-1.3000000000000003,-0.13333333333333333,normal,6.9,False,False,True,False,11,autumn,5,True
2025-11-23,0.2,-5.2,-3.0,0.0,0.0,0.0,0.0,13.8,28.4,21855.23,0.43,False,327,2.0,1.7333333333333334,-5.0,-1.7333333333333334,very_cold,5.4,False,False,True,False,11,autumn,6,True
2025-11-24,2.8,-3.8,0.0,0.7,0.0,0.49,2.0,17.8,32.8,14455.2,0.41,False,328,1.9333333333333333,1.7333333333333334,-1.9333333333333333,-1.0333333333333334,normal,6.6,False,False,True,False,11,autumn,0,False
2025-11-25,3.3,0.1,1.4,0.0,0.0,0.0,0.0,8.9,17.6,3376.23,0.25,False,329,3.566666666666667,3.9333333333333336,-2.166666666666667,-3.9333333333333336,cold,3.1999999999999997,False,False,True,False,11,autumn,1,False
2025-11-26,4.6,-0.9,1.3,0.0,0.0,0.0,0.0,15.2,33.5,11382.32,0.27,False,330,4.066666666666667,0.0,-2.7666666666666675,0.0,cold,5.5,False,False,True,False,11,autumn,2,False
2025-11-27,3.9,-0.3,2.2,0.0,0.0,0.0,0.0,15.5,32.4,18000.0,0.46,False,331,3.5333333333333337,1.4333333333333333,-1.3333333333333335,-1.4333333333333333,normal,4.2,False,False,True,False,11,autumn,3,False
2025-11-28,5.8,3.8,4.9,1.6,1.6,0.0,6.0,13.3,27.4,0.0,0.28,False,332,3.0666666666666664,2.3333333333333335,1.833333333333334,-0.7333333333333334,normal,2.0,True,False,True,False,11,autumn,4,False
2025-11-29,7.5,5.1,6.2,0.8,0.8,0.0,4.0,13.0,25.9,0.0,0.19,False,333,3.8333333333333335,4.333333333333333,2.3666666666666667,-3.533333333333333,warm,2.4000000000000004,False,False,False,False,11,autumn,5,True
2025-11-30,7.9,4.4,6.0,0.9,0.9,0.0,4.0,13.0,25.6,12687.54,0.3,False,334,1.9000000000000001,0.3333333333333333,4.1,0.5666666666666667,warm,3.5,False,False,True,False,11,autumn,6,True
2025-12-01,5.6,0.9,3.3,0.0,0.0,0.0,0.0,11.8,23.0,18871.79,0.31,False,335,0.13333333333333316,0.0,3.1666666666666665,0.0,warm,4.699999999999999,False,False,True,False,12,winter,0,False
2025-12-02,4.2,-0.8,0.9,0.0,0.0,0.0,0.0,13.5,30.6,23117.0,0.25,False,336,-0.7666666666666666,0.0,1.6666666666666665,0.0,normal,5.0,False,False,True,False,12,winter,1,False
2025-12-03,3.8,-0.8,2.0,0.0,0.0,0.0,0.0,10.3,20.2,17960.34,0.2,False,337,0.5333333333333333,0.0,1.4666666666666668,0.0,normal,4.6,False,False,True,False,12,winter,2,False
2025-12-04,4.1,-0.3,1.7,0.0,0.0,0.0,0.0,12.1,27.4,21291.83,0.25,False,338,1.3,0.43333333333333335,0.3999999999999999,-0.43333333333333335,normal,4.3999999999999995,False,False,True,False,12,winter,3,False
2025-12-05,4.3,2.0,3.2,3.0,3.0,0.0,9.0,10.0,20.9,0.0,0.13,False,339,1.7333333333333334,1.3333333333333333,1.4666666666666668,1.6666666666666667,normal,2.3,True,False,True,False,12,winter,4,False
2025-12-06,4.3,-0.2,2.3,0.0,0.0,0.0,0.0,13.6,28.1,3944.98,0.18,False,340,1.8666666666666665,0.7000000000000001,0.43333333333333335,-0.7000000000000001,normal,4.5,False,False,True,False,12,winter,5,True
2025-12-07,9.1,3.7,5.8,0.2,0.2,0.0,2.0,13.3,24.5,21884.1,0.25,False,341,3.266666666666667,3.1999999999999997,2.5333333333333328,-2.9999999999999996,warm,5.3999999999999995,False,False,True,False,12,winter,6,True
2025-12-08,12.7,5.9,10.0,5.8,5.8,0.0,11.0,17.1,33.1,19736.27,0.4,False,342,5.133333333333333,3.5333333333333337,4.866666666666667,2.266666666666666,warm,6.799999999999999,True,False,False,False,12,winter,0,False
2025-12-09,11.7,10.1,10.9,5.1,5.1,0.0,15.0,15.4,29.5,0.0,0.17,False,343,5.7,2.4666666666666663,5.2,2.6333333333333333,very_warm,1.5999999999999996,True,False,False,False,12,winter,1,False
2025-12-10,11.4,8.5,10.0,0.7,0.7,0.0,4.0,15.6,31.3,165.8,0.22,False,344,5.966666666666666,3.6333333333333333,4.033333333333334,-2.9333333333333336,warm,2.9000000000000004,False,False,False,False,12,winter,2,False
2025-12-11,10.2,6.1,8.5,0.0,0.0,0.0,0.0,16.6,40.7,7580.28,0.34,False,345,6.133333333333333,5.833333333333333,2.366666666666667,-5.833333333333333,warm,4.1,False,False,False,False,12,winter,3,False
2025-12-12,6.2,2.7,4.4,0.0,0.0,0.0,0.0,11.9,24.8,21873.21,0.28,False,346,3.9333333333333336,0.6,0.4666666666666668,-0.6,normal,3.5,False,False,True,False,12,winter,4,False
2025-12-13,7.9,3.2,5.6,0.0,0.0,0.0,0.0,13.3,27.0,72.1,0.16,False,347,3.6999999999999997,3.1,1.9,-3.1,normal,4.7,False,False,True,False,12,winter,5,True
2025-12-14,6.4,3.4,4.6,0.0,0.0,0.0,0.0,13.5,30.2,6108.29,0.23,False,348,2.766666666666667,0.5,1.8333333333333326,-0.5,normal,3.0000000000000004,False,False,True,False,12,winter,6,True
2025-12-15,6.4,2.8,4.2,0.0,0.0,0.0,0.0,13.7,31.0,21832.96,0.28,False,349,2.3000000000000003,0.6333333333333333,1.9,-0.6333333333333333,normal,3.6000000000000005,False,False,True,False,12,winter,0,False
2025-12-16,5.1,0.3,2.4,0.0,0.0,0.0,0.0,11.2,23.4,21697.94,0.28,False,350,4.7,1.0333333333333334,-2.3000000000000003,-1.0333333333333334,cold,4.8,False,False,True,False,12,winter,1,False
2025-12-17,4.2,-2.0,0.8,0.0,0.0,0.0,0.0,11.4,21.6,21783.6,0.25,False,351,6.1000000000000005,0.39999999999999997,-5.300000000000001,-0.39999999999999997,very_cold,6.2,False,False,True,False,12,winter,2,False
2025-12-18,8.7,2.1,5.2,0.1,0.1,0.0,1.0,15.2,29.5,21745.38,0.29,False,352,6.699999999999999,0.13333333333333333,-1.4999999999999991,-0.033333333333333326,normal,6.6,False,False,True,False,12,winter,3,False
2025-12-19,9.1,4.7,6.8,0.4,0.4,0.0,2.0,15.5,29.9,15328.82,0.44,False,353,7.266666666666667,2.6999999999999997,-0.4666666666666668,-2.3,normal,4.3999999999999995,False,False,True,False,12,winter,4,False
2025-12-20,7.8,4.0,6.1,0.2,0.2,0.0,2.0,9.6,18.4,6701.57,0.21,False,354,7.266666666666667,3.466666666666667,-1.166666666666667,-3.2666666666666666,normal,3.8,False,False,True,False,12,winter,5,True
2025-12-21,7.1,4.8,6.1,0.0,0.0,0.0,0.0,14.2,31.3,0.0,0.18,False,355,5.866666666666667,6.1000000000000005,0.2333333333333325,-6.1000000000000005,normal,2.3,False,False,True,False,12,winter,6,True
2025-12-22,4.8,1.4,3.0,0.0,0.0,0.0,0.0,14.8,37.4,0.0,0.22,False,356,3.5,1.3,-0.5,-1.3,normal,3.4,False,False,True,False,12,winter,0,False
2025-12-23,2.6,1.0,1.8,0.0,0.0,0.0,0.0,19.0,45.7,7990.57,0.43,False,357,2.966666666666667,2.266666666666667,-1.1666666666666667,-2.266666666666667,normal,1.6,False,False,True,False,12,winter,1,False
2025-12-24,0.6,-6.3,-2.9,0.0,0.0,0.0,0.0,15.2,34.9,7924.95,0.33,False,358,2.4000000000000004,4.8,-5.300000000000001,-4.8,very_cold,6.8999999999999995,False,False,True,False,12,winter,2,False
2025-12-25,-4.3,-9.1,-7.1,0.0,0.0,0.0,0.0,12.6,27.7,22003.48,0.3,False,359,1.8333333333333337,1.9666666666666668,-8.933333333333334,-1.9666666666666668,very_cold,4.8,False,False,True,False,12,winter,3,False
2025-12-26,-0.8,-8.6,-4.3,0.0,0.0,0.0,0.0,6.2,13.0,14639.26,0.23,False,360,2.1333333333333333,5.6000000000000005,-6.433333333333334,-5.6000000000000005,very_cold,7.8,False,False,True,False,12,winter,4,False
2025-12-27,3.5,-1.5,0.4,0.0,0.0,0.0,0.0,17.6,36.7,0.0,0.13,False,361,3.1333333333333333,0.16666666666666666,-2.7333333333333334,-0.16666666666666666,cold,5.0,False,False,True,False,12,winter,5,True
2025-12-28,1.8,-2.2,-0.7,0.0,0.0,0.0,0.0,16.0,31.3,22179.89,0.23,False,362,3.533333333333333,0.0,-4.233333333333333,0.0,cold,4.0,False,False,True,False,12,winter,6,True
2025-12-29,3.8,-1.9,1.8,0.9,0.9,0.0,3.0,24.1,39.2,10549.42,0.18,False,363,3.1,2.6,-1.3,-1.7000000000000002,normal,5.699999999999999,False,False,True,False,12,winter,0,False
2025-12-30,2.2,-1.9,-0.4,0.6,0.0,0.42,2.0,19.5,44.6,22319.01,0.64,False,364,1.5999999999999999,1.0666666666666667,-2.0,-0.4666666666666667,cold,4.1,False,False,True,False,12,winter,1,False
2025-12-31,2.8,-3.7,0.0,2.5,0.6,1.33,11.0,17.8,37.4,0.0,0.21,False,365,2.6666666666666665,1.3666666666666665,-2.6666666666666665,1.1333333333333335,cold,6.5,True,False,True,False,12,winter,2,False
2026-01-01,3.0,1.5,2.3,2.0,1.2,0.56,9.0,24.8,54.4,0.0,0.47,False,1,4.1000000000000005,1.3333333333333333,-1.8000000000000007,0.6666666666666667,normal,1.5,True,False,True,False,1,winter,3,False
2026-01-02,2.5,-0.8,1.2,6.0,0.1,4.27,13.0,24.8,58.7,0.0,0.53,False,2,3.233333333333333,6.2,-2.033333333333333,-0.20000000000000018,cold,3.3,True,False,True,False,1,winter,4,False
2026-01-03,0.9,-1.8,-0.6,5.2,0.0,3.64,13.0,22.5,47.2,0.0,0.36,False,3,2.9666666666666663,6.366666666666667,-3.5666666666666664,-1.166666666666667,cold,2.7,True,False,True,False,1,winter,5,True
2026-01-04,-0.4,-5.2,-2.8,0.4,0.0,0.28,3.0,27.5,57.6,22820.74,0.29,False,4,-0.06666666666666658,1.0666666666666667,-2.7333333333333334,-0.6666666666666666,cold,4.8,False,False,True,False,1,winter,6,True
2026-01-05,-0.2,-6.6,-3.4,0.0,0.0,0.0,0.0,13.2,24.5,22929.28,0.24,False,5,-1.3333333333333333,4.9,-2.0666666666666664,-4.9,cold,6.3999999999999995,False,False,True,False,1,winter,0,False
2026-01-06,-2.6,-8.8,-5.3,0.1,0.0,0.07,1.0,10.0,20.2,6686.41,0.15,False,6,0.5333333333333335,4.633333333333334,-5.833333333333333,-4.533333333333334,very_cold,6.200000000000001,False,False,True,False,1,winter,1,False
2026-01-07,-3.7,-8.9,-6.4,0.0,0.0,0.0,0.0,15.5,29.2,23157.29,0.25,False,7,-1.4333333333333336,0.7999999999999999,-4.966666666666667,-0.7999999999999999,cold,5.2,False,False,True,False,1,winter,2,False
2026-01-08,-4.1,-11.2,-7.5,0.0,0.0,0.0,0.0,13.8,26.6,10851.08,0.2,False,8,-4.333333333333333,0.13333333333333333,-3.166666666666667,-0.13333333333333333,cold,7.1,False,False,True,False,1,winter,3,False
2026-01-09,-5.1,-9.4,-7.1,1.5,0.0,1.12,10.0,22.9,49.0,0.0,0.28,False,9,-4.8,5.966666666666666,-2.3,-4.466666666666666,cold,4.300000000000001,True,False,True,False,1,winter,4,False
2026-01-10,-1.1,-7.8,-5.4,0.0,0.0,0.0,0.0,22.1,45.4,14400.0,0.35,False,10,-3.8333333333333335,1.5999999999999999,-1.5666666666666669,-1.5999999999999999,normal,6.699999999999999,False,False,True,False,1,winter,5,True
2026-01-11,-3.5,-9.6,-6.6,0.0,0.0,0.0,0.0,19.0,37.1,23652.92,0.31,False,11,-3.0666666666666664,0.7999999999999999,-3.533333333333333,-0.7999999999999999,cold,6.1,False,False,True,False,1,winter,6,True
2026-01-12,-0.6,-12.9,-6.7,0.8,0.3,0.35,5.0,15.5,28.8,0.0,0.2,False,12,-2.766666666666667,0.26666666666666666,-3.933333333333333,0.5333333333333334,cold,12.3,False,False,True,False,1,winter,0,False
2026-01-13,2.8,-2.3,0.8,2.9,2.9,0.0,6.0,14.1,26.3,13501.85,0.23,False,13,-0.43333333333333335,1.7,1.2333333333333334,1.2,normal,5.1,True,False,True,False,1,winter,1,False
2026-01-14,5.6,-0.2,2.8,3.5,3.5,0.0,5.0,16.9,33.5,3043.88,0.16,False,14,1.0999999999999999,3.466666666666667,1.7,0.033333333333333215,normal,5.8,True,False,True,False,1,winter,2,False
2026-01-15,5.6,-0.5,2.3,0.0,0.0,0.0,0.0,12.9,24.1,14122.12,0.24,False,15,1.9000000000000001,0.3666666666666667,0.3999999999999997,-0.3666666666666667,normal,6.1,False,False,True,False,1,winter,3,False
2026-01-22,-0.8,-4.9,-2.9,0.0,0.0,0.0,0.0,9.7,22.3,24897.33,0.45,True,22,0.8749999999999999,1.025,-3.775,-1.025,cold,4.1000000000000005,False,False,True,False,1,winter,3,False
2026-01-23,-3.2,-7.0,-4.9,0.0,0.0,0.0,0.0,13.4,29.9,20316.94,0.37,True,23,0.5249999999999999,1.175,-5.425000000000001,-1.175,very_cold,3.8,False,False,True,False,1,winter,4,False
2026-01-24,-1.4,-4.7,-3.0,0.0,0.0,0.0,0.0,12.8,28.8,854.51,0.31,True,24,2.275,1.875,-5.275,-1.875,very_cold,3.3000000000000003,False,False,True,False,1,winter,5,True
2026-01-25,-0.7,-3.4,-2.3,0.0,0.0,0.0,0.0,10.8,26.3,961.71,0.32,True,25,3.45,0.22499999999999998,-5.75,-0.22499999999999998,very_cold,2.7,False,False,True,False,1,winter,6,True
2026-01-26,-0.9,-2.8,-2.1,10.5,0.0,7.35,9.0,12.6,29.9,0.0,0.19,True,26,2.275,5.55,-4.375,4.95,cold,1.9,True,False,True,False,1,winter,0,False
2026-01-27,0.8,-2.1,-0.6,0.0,0.0,0.0,0.0,10.8,26.6,11852.38,0.29,True,27,3.0,0.5,-3.6,-0.5,cold,2.9000000000000004,False,False,True,False,1,winter,1,False
2026-01-28,1.7,-1.3,0.1,0.0,0.0,0.0,0.0,8.9,22.0,0.0,0.27,True,28,1.95,0.6,-1.8499999999999999,-0.6,normal,3.0,False,False,True,False,1,winter,2,False
2026-01-29,3.3,-0.5,1.3,0.0,0.0,0.0,0.0,7.7,20.2,26888.3,0.42,True,29,2.725,0.625,-1.425,-0.625,normal,3.8,False,False,True,False,1,winter,3,False
2026-01-30,0.6,-1.3,-0.3,0.0,0.0,0.0,0.0,6.6,15.1,27008.16,0.32,True,30,3.125,1.625,-3.425,-1.625,cold,1.9,False,False,True,False,1,winter,4,False
2026-01-31,2.6,0.1,1.0,0.3,0.3,0.0,3.0,8.9,25.6,8154.2,0.17,True,31,3.375,2.0,-2.375,-1.7,cold,2.5,False,False,True,False,1,winter,5,True
2026-02-01,3.3,0.4,1.5,0.7,0.7,0.0,4.0,13.2,39.2,5027.41,0.14,True,32,3.25,1.9,-1.75,-1.2,normal,2.9,False,False,True,False,2,winter,6,True
2026-02-02,4.0,2.8,3.5,0.8,0.8,0.0,8.0,15.6,40.3,0.0,0.14,True,33,3.475,0.675,0.02499999999999991,0.125,normal,1.2000000000000002,False,False,True,False,2,winter,0,False
2026-02-03,5.2,1.0,2.7,0.0,0.0,0.0,0.0,14.1,36.7,28250.06,0.47,True,34,4.3,2.8499999999999996,-1.5999999999999996,-2.8499999999999996,normal,4.2,False,False,True,False,2,winter,1,False
2026-02-04,3.0,1.3,2.1,0.0,0.0,0.0,0.0,14.8,36.4,1500.54,0.25,True,35,2.2750000000000004,0.19999999999999998,-0.17500000000000027,-0.19999999999999998,normal,1.7,False,False,True,False,2,winter,2,False
